"PDF","dia_periodico","autor","traductor","titulo","numero_de_tomos","formato","encuadernacion","precio","lugares_de_venta","pagina_pdf","pagina_periodico","transcripcion"
"2531048.pdf","03/11/1819","Real observatorio de la ciudad de S. Fernando","","Calendario del año de 1820 para la ciudad y obispado de Cádiz, Islas Canarias y demás posesiones de S. M. en Africa","","libro","","tres reales vellon","libreria de la viuda de Navarro junto á S. Agustin, y en la de Zaragoza frente á dicha Iglesia",4,4,"Calendario del año de 1820 para la ciudad y obispado de Cádiz, Islas Canarias y demás posesiones de S. M. en Africa, compuesto por el Real observatorio de la ciudad de S. Fernando con privilegio exclusivo de S. M.=El libro que contiene ademas de los articulos generales y festividades, las horas verdaderas de salir y ponerse el sol en Cádiz, la hora que debe señalar el relox al ser medio dia verdadero, las horas de todas las mareas del año en bahia, y las mayores y menores mareas vivas, á tres reales vellon. Se hallará en la libreria de la viuda de Navarro junto á S. Agustin, y en la de Zaragoza frente á dicha Iglesia."
"2530572.pdf","28/10/1820","Clemente Peichler","","Recuerdos del infausto dia ro de Marzo","","para piano","","","calle de S. Francisco, frente al café de Cosi, en el almacen de música é instrumentos de los Sres. Peichler",4,4,"En la calle de S. Francisco, frente al café de Cosi, en el almacen de música é instrumentos de los Sres. Peichler se venden dos canciones nuevas arregladas para piano, y son: Recuerdos del infausto dia ro de Marzo, puestas en música por el profesor D. Clemente Peichler."
"2530572.pdf","28/10/1820","Clemente Peichler","","cancion patriótica","","para piano","","","calle de S. Francisco, frente al café de Cosi, en el almacen de música é instrumentos de los Sres. Peichler",4,4,"En la calle de S. Francisco, frente al café de Cosi, en el almacen de música é instrumentos de los Sres. Peichler se venden dos canciones nuevas arregladas para piano, y una cancion patriótica, puestas en música por el profesor D. Clemente Peichler."
"2533527.pdf","20/02/1820","","","Biblioteca de Música Moderna","","","","En Madrid: 160 reales vellón por cada clase de 24 cuadernos (15 reales cada cuaderno); en las provincias: francos de porte 480 reales por cada clase (20 reales cada cuaderno). Al fin del año se dará gratis un cuaderno por cada clase suscrita","librería de Picardo, calle de la Carne núm. 186",2,2,"MUSICA. Prospecto á la obra titulada: Biblioteca de Música Moderna, que se publicará en Milan por suscripcion, desde el dia 15 del mes de Enero hasta fines de Diciembre próximo. El deseo de proporcionar á los aficionados y profesores una coleccion completa de las mejores composiciones modernas de música vocal é instrumental, bajo de un método sencillo, uniforme y poco dispendioso, ha determinado á los editores á emprender la redaccion y publicacion de un periódico, bajo el título de Biblioteca de Música moderna. Y á fin de que los cantantes é instrumentistas obtengan un igual número de obras, han dividido dicho periódico en cuatro clases que son: 1.ª clase, piezas de canto á una ó mas voces, con acompañamiento de pianoforte: 2.ª clase, obras para pianoforte solo y con acompañamiento: 3.ª clase, obras para violin á solo, á duo y con acompañamiento: 4.ª clase, obras para flauta á solo, á duo y con acompañamiento. En la primera clase se publicarán las obras de los maestros Carafa, Mayer, Meyerbeer, Morlacela, Paer &c. &c. &c. En la segunda las de los maestros Asioli, Beethoven, Latour, Mozart, Negri, Pollini, Ries, Soliva &c. &c. &c. En la tercera las de los maestros Kreutzer, Krommer, Paganini, Rode, Boila, Sphor, Botti &c. &c. &c. En la cuarta las de los maestros Bertignier, Hugai, Vogel &c. &c. &c. Todas estas obras saldrán interpoladas en la parte de dificultades y ejecucion, de tal suerte, que tanto el jóven aficionado, como el muy versado en el arte hallarán amplia materia para ejercitarse, proporcionada al talento, capacidad y clase de estudio de cada uno. Ademas de dichas obras, y en atencion al alto grado de celebridad á que tan justamente ha llegado el nombre del Sr. Rossini, harán parte de esta coleccion las mejores piezas de sus composiciones teatrales, arregladas indiferentemente para las cuatro clases enunciadas, por los mas acreditados profesores de cada uno de aquellos; y finalmente para dar á esta empresa periódica toda la estension de que es susceptible, se publicarán tambien las mas selectas producciones de los teatros de Italia, y se pondrá en todas ellas, y en las demas que fuese posible, la numeracion destinada á fijar las diversas modificaciones de los movimientos ó aires, segun están detalladas en el metrónomo, últimamente inventado por el Sr. Maelzel, y adoptado ya en casi todos los establecimientos de música y teatros de Europa. Cada quince dias (desde el dia 15 del mes de Enero en adelante) saldrá á luz en Milan un cuaderno de cinco pliegos, ó veinte carillas de música impresa con todo esmero y correccion, para cada una de las cuatro clases; y se suscribe á ellas bajo las condiciones siguientes: 1.° Los suscriptores deberán obligarse á continuar todo el año, esto es, á recibir núm. 24 cuadernos por cada una de las clases á que se suscriban, sea una, dos ó mas. 2.° El precio de la suscripcion de cada una de dichas clases ó de los núm. 24 cuadernos de ellas puestos en Madrid, es de reales vellon 160, á razon de 15 reales cada cuaderno; y en las provincias francos de porte á 480, á razon de 20 reales cada cuaderno. 3.° Al fin del año se dará á cada suscriptor un cuaderno gratis por cada una de las clases á que se haya suscrito. 4.° Los suscriptores adelantarán el importe de un solo cuaderno, y pagarán las entregas cuando las reciban, quedando obligados á continuar la suscripcion hasta el cuaderno núm. 24 de cada clase. Se suscribe en la librería de Picardo, calle de la Carne núm. 186."
"2533629.pdf","06/04/1820","Francisco Martinez de la Rosa","","La que puede un empleo","","","","","librería de Picardio, calle de la Carna",4,4,"La que puede un empleo: comedia de D. Francisco Martinez de la Rosa. Se vende en la librería de Picardio, calle de la Carna."
"2533714.pdf","12/05/1820","","","la Ley","","","","","librería de D. Juan Lozano y Ayuso, calle de la Novena frente la comédita",6,6,"En la librería de D. Juan Lozano y Ayuso, calle de la Novena frente la comédita, pasarán á recoger la suscricion á la Ley, donde los hay de venta."
"2533763.pdf","07/06/1820","","","EL CETRO. PAPEL PERIÓDICO CONSTITUCIONAL","","cuatro ó cinco pliegos de impresion cada número","","veinte reales cada bimestre (por dos meses ó cuatro números)","imprenta de Carreño, calle Ancha, Cádiz",7,"","No estando seguros de llenar las medidas de todos en todo el plan propuesto no se admitirán suscripciones sino por dos meses ó cuatro números; y en concepto de que cada uno ha de constar de cuatro ó cinco pliegos de impresion se ha regulado á veinte reales cada bimestre: por ahora solo se recibirá la suscricion en Cádiz en la imprenta de Carreño, calle Ancha, donde se hallará de venta el primer número desde primero de Julio próximo, y su despacho hará ver si merece la pena de suscribirse en otras partes."
"2533782.pdf","21/06/1820","","","Carta de un liberal al Illmo. Sr. obispo de Cádiz","","","","","librerías de Carreño y de Picardo, y en los despachos de Font y Vazquez",4,4,"Carta de un liberal al Illmo. Sr. obispo de Cádiz. Se vende en las librerías de Carreño y de Picardo, y en los despachos de Font y Vazquez."
"2533782.pdf","21/06/1820","","","Juegos de Vulcano y Prometo con la antorcha Constitucional","","","","","librerías de Font y Closas, calle de S. Francisco; de Hortal y compañía, plazuela de S. Agustin; y de Pajares, calle Ancha",4,4,"Periódico de la ciudad de S. Fernando titulado Juegos de Vulcano y Prometo con la antorcha Constitucional. Esplica la nueva Constitucion política de España por elementos filosóficos, teológicos y de derecho público. Se despacha en esta plaza en las librerías de Font y Closas, calle de S. Francisco; de Hortal y compañía, plazuela de S. Agustin; y de Pajares, calle Ancha."
"2533782.pdf","21/06/1820","","","historia de la Revolucion Nacional","","","","","librerías de Font y Closas, calle de S. Francisco; de Hortal y compañía, plazuela de S. Agustin; y de Pajares, calle Ancha",4,4,"donde se admiten suscriptores á la historia de la Revolucion Nacional, que se está imprimiendo, publicada en el diario de 20 de Mayo último."
"2528404.pdf","11/01/1821","","","Sistema general de las aduanas de la monarquía española en ambos emisferios","un tomo","folio","rústica","150 rs. vn.","librería de Zaragoza, plazuela de S. Agustin",4,4,"El sábado 13 del presente se hallará de venta en la librería de Zaragoza, plazuela de S. Agustin, el sistema general de las aduanas de la monarquía española en ambos emisferios, aprobado por las Córtes ordinarias de 1820: un tomo en folio á la rústica, al que acompañarán los prontuarios geográficos al mismo sistema, los que se entregarán despues por no estar concluida su impresion, todo por el precio de 150 rs. vn."
"2528404.pdf","11/01/1821","","","Reglamento del resguardo de Hacienda","","","","9 rs. vn.","librería de Zaragoza, plazuela de S. Agustin",4,4,"El sábado 13 del presente se hallará de venta en la librería de Zaragoza, plazuela de S. Agustin [...] Igualmente el reglamento del resguardo de Hacienda á 9 rs. vn."
"2528520.pdf","16/05/1821","","","Guide aux droits civils et commerciaux des étrangers en Espagne, ou recueil chronologique des traités, pactes, conventions et autres actes royaux et des Cortes, émanés du Cabinet de Madrid, depuis le commencement du XVII siecle jusqu'à la fin du mois Octobre 1819","un tomo","8.°","","","libreria de Hortal y compañia plazuela de S. Agustin, y en la de Roquero calle Ancha",4,4,"Libros.—Guide aux droits civils et commerciaux des étrangers en Espagne, ou recueil chronologique des traités, pactes, conventions et autres actes royaux et des Cortes, émanés du Cabinet de Madrid, depuis le commencement du XVII siecle jusqu'à la fin du mois Octobre 1819: un tomo en 8.° de 32 hojas de impresion.= Esta obra se halla de venta en la libreria de Hortal y compañia plazuela de S. Agustin, y en la de Roquero calle Ancha."
"2538767.pdf","29/07/1821","Santiago Jonam i","","De la prueba por jurados, ó sea consejo de hombres buenos","","","","","gabinete de lectura, calle Ancha",4,4,"Libros.—De la prueba por jurados, ó sea consejo de hombres buenos; por D. Santiago Jonam i. Vèndese en el gabinete de lectura, calle Ancha"
"2538819.pdf","21/08/1821","Nicolas Uriz","","Llanto de la moribunda: Tiro ó lamentos sobre la ruina de Cádiz","","","","2 rs.","en las imprentas de la Sincera Union, y de Fruhlin, en los puestos de papeles públicos",6,6,"Llanto de la moribunda: Tiro ó lamentos sobre la ruina de Cádiz: por D. Nicolas Uriz, poema trágico, en que se presenta la antigua grandeza de Cádiz, y el estado de abatimiento, y las consecuencias funestas que producirá su caida. Se vende en las imprentas de la Sincera Union, y de Fruhlin, en los puestos de papeles públicos, á 2 rs."
"2538819.pdf","21/08/1821","Pío VII","Tomás Rodriguez Baron","Homilía de N.SS.P. Pio VII, siendo cardenal y obispo de Imola","","cuarto","","25 rs.","imprenta Gaditana, calle de la Carne, número 21",6,6,"Homilía de N.SS.P. Pio VII, siendo cardenal y obispo de Imola: traducida del italiano, con vista de la versión francesa del célebre M. Gregorie, obispo que fué de Blois: por D. Tomás Rodriguez Baron, un cuaderno en cuarto á r.25 rs. Se hallarán en la imprenta Gaditana, calle de la Carne, número 21."
"2538819.pdf","21/08/1821","","","Lamentos de la Constitucion política de la Monarquía española; diálogo entre ella y el filósofo imparcial","","octavo","","dos rs.","imprenta Gaditana, calle de la Carne, número 21",6,6,"Lamentos de la Constitucion política de la Monarquía española; diálogo entre ella y el filósofo imparcial: un cuaderno en octavo á dos rs. Se hallarán en la imprenta Gaditana, calle de la Carne, número 21."
"2538819.pdf","21/08/1821","","","Catecismo crítico dogmático sobre varios puntos de los escritos del furioso D. José Joaquín de Urrarrosa","","cuarto","","dos rs. y medio","imprenta Gaditana, calle de la Carne, número 21",6,6,"Catecismo crítico dogmático sobre varios puntos de los escritos del furioso D. José Joaquín de Urrarrosa: un cuaderno en cuarto á dos rs. y medio. Se hallarán en la imprenta Gaditana, calle de la Carne, número 21."
"2538842.pdf","13/09/1821","","","El Telegrafo mejicano: segunda época: número primero","","","","","librería de Hortal y compañía, plazuela de S. Agustín",4,4,"El Telegrafo mejicano: segunda época: número primero. Se hallará en la librería de Hortal y compañía, plazuela de S. Agustín."
"2538870.pdf","06/10/1821","","","Anto:cha española","","16 páginas","","","casa de D. Domingo Font y Closas; en donde se admiten suscripciones, y tambien se venden números sueltos",4,4,"Anto:cha española, Periódico que ha empezado á salir en Madrid el 28 de Setiembre, y seguirá los martes y viernes de cada semana: consta de 16 páginas del tamaño y letra del prospecto, que se halla en casa de D. Domingo Font y Closas; en donde se admiten suscripciones, y tambien se venden números sueltos."
"2528033.pdf","08/03/1822","","","Derechos y deberes del Rey constitucional","","","","","librerías de Hortal; Zaragoza y Carreño, y en los puestos de papeles públicos",6,6,"Derechos y deberes del Rey constitucional: se vende en las librerías de Hortal; Zaragoza y Carreño, y en los puestos de papeles públicos."
"2528121.pdf","04/06/1822","Destutt-Tracy","Juan Justo Garcia","Elementos de ideologia del senador Destutt-Tracy","un tomo","8.º marquilla","en pasta","","librería de Hortal y compañía; plazuela de S. Agustín, núm. 2",6,6,"Elementos de ideologia del senador Destutt-Tracy, formado por el presbítero D. Juan Justo Garcia: un tomo en 8.º marquilla en pasta. Se hallarán en la librería de Hortal y compañía; plazuela de S. Agustín, núm. 2."
"2528121.pdf","04/06/1822","Destutt, conde de Tracy","Juan Angel Caamaño","Gramática general comparada","un tomo","8.º marquilla","en pasta","","librería de Hortal y compañía; plazuela de S. Agustín, núm. 2",6,6,"Gramática general comparada por Mr. Destutt; conde de Tracy, par de Francia; traducida por Juan Angel Caamaño: un tomo en 8.º marquilla en pasta. Se hallarán en la librería de Hortal y compañía; plazuela de S. Agustín, núm. 2."
"2528121.pdf","04/06/1822","Ana Radcliffe","Morellet y D. T. H. y D. M=S","El confesonario de los penitentes negros","dos tomos","8.º","en pasta","","librería de Hortal y compañía; plazuela de S. Agustín, núm. 2",6,6,"El confesonario de los penitentes negros: escrito por Ana Radcliffe, traducida en francés por Morellet y en castellano por D. T. H. y D. M=S: dos tomos en 8.º en pasta. Se hallarán en la librería de Hortal y compañía; plazuela de S. Agustín, núm. 2."
"2530114.pdf","18/07/1822","Francisco Brotons","","Rafael del Riego, ó la España libre: historia de la gloriosa y feliz revolucion del año de 1820","un tomo","8.º","","10 rs.","imprenta de la Sincera Union, en la de Picardo, plazuela de Oria, en las librerias de Hortal y Zaragoza y en los puestos de papeles publicos",4,4,"Rafael del Riego, ó la España libre: historia de la gloriosa y feliz revolucion del año de 1820: por el ciudadano Francisco Brotons: un tomo en 8.º Se hallará á 10 rs. en la imprenta de la Sincera Union, en la de Picardo, plazuela de Oria, en las librerias de Hortal y Zaragoza y en los puestos de papeles publicos."
"2533964.pdf","05/11/1822","Watel","","Derecho de gentes","tres tomos","8.º","pasta","","librería de Hortal y compañía, plazuela de S. Agustín, núm. 261",6,6,"Watel: Derecho de gentes; nuevo edicion: 3 tomos en 8.º en pasta. Se hallarán en la librería de Hortal y compañía, plazuela de S. Agustín, núm. 261."
"2533964.pdf","05/11/1822","Mabli","","Derechos y deberes del ciudadano","un tomo","8.º","pasta","","librería de Hortal y compañía, plazuela de S. Agustín, núm. 261",6,6,"Mabli: Derechos y deberes del ciudadano un tomo en 8.º en pasta. Se hallarán en la librería de Hortal y compañía, plazuela de S. Agustín, núm. 261."
"2533964.pdf","05/11/1822","Buriamaqui","","Derecho natural","un tomo","8.º","pasta","","librería de Hortal y compañía, plazuela de S. Agustín, núm. 261",6,6,"Buriamaqui: Derecho natural: un tomo en 8.º en pasta. Se hallarán en la librería de Hortal y compañía, plazuela de S. Agustín, núm. 261."
"2534013.pdf","20/12/1822","","","Cuadro histórico cronológico de los movimientos y principales acciones de los ejércitos beligerantes en la península durante la guerra de España contra Bonaparte","","","","70 rvn, iluminado y acompañado de dos cuadernos","librería de Zaragoza, plazuela de S. Agustin",6,6,"Cuadro histórico cronológico de los movimientos y principales acciones de los ejércitos beligerantes en la península durante la guerra de España contra Bonaparte. Su precio 70 rvn, iluminado y acompañado de dos cuadernos, que contienen el uno la esplicacion y el otro 149 estados generales de la fuerza y organizacion de los espresados ejercitos. Se hallarán en la librería de Zaragoza, plazuela de S. Agustin"
"2534013.pdf","20/12/1822","","","Almanák para el año de 1823","","","","un real de vellon","librería de Zaragoza, plazuela de S. Agustin",6,6,"Almanák para el año de 1823. Su precio un real de vellon. Se hallarán en la librería de Zaragoza, plazuela de S. Agustin"
"2529642.pdf","14/05/1823","Juan Antonio Llorente","","Juicio del retrato político de los papas","","","","","imprenta y librería de Roquero, en el gabinete de lectura, y en los puestos del Sol, en el de Font y Closás, en el de Fuentes y en el de Lozano",4,4,"Juicio del retrato político de los papas, compuesto por el Dr. D. Juan Antonio Llorente, é impreso en Madrid en el año de 1823. Lo escribía en carta familiar un eclesiástico secular, natural y vecino de Cádiz.—Se halla de venta en la imprenta y librería de Roquero, en el gabinete de lectura, y en los puestos del Sol, en el de Font y Closás, en el de Fuentes y en el de Lozano."
"2529642.pdf","14/05/1823","","","Memoria leída á las Córtes el 24 de Abril del presente año por el secretario del despacho de Estado","","","","","librería de Navarro, frente á S. Agustin",4,4,"Memoria leída á las Córtes el 24 de Abril del presente año por el secretario del despacho de Estado.—Se hallará en la librería de Navarro, frente á S. Agustin."
"2531924.pdf","22/12/1823","","","almanaque nautico para el año de 1826","","","","22 rs. vn.","Deposito de Hidrografia, establecido en la casa titulada la Camorra",3,3,"El almanaque nautico para el año de 1826 se halla de venta en el Deposito de Hidrografia, establecido en la casa titulada la Camorra, al precio de 22 rs. vn."
"2531924.pdf","22/12/1823","","","carta numero primero del Mediterraneo, corregida y aumentada","","","","18 rs. vn.","Deposito de Hidrografia, establecido en la casa titulada la Camorra",4,4,"Asimismo la carta numero primero del Mediterraneo, corregida y aumentada, al precio de 18 rs. vn. Deposito de Hidrografia, establecido en la casa titulada la Camorra."
"2525310.pdf","07/11/1824","Antonio Francisco Casals","","Curso teórico de aritmética mercantil","","","","","librería de Navarro, frente á S. Agustin",4,"","Curso teórico de aritmética mercantil por D. Antonio Francisco Casals, obra interesante para los que quieran emprender la carrera del comercio como para los que se hallan en ella, por contener la explicación y demostración de cuantas cuestiones puedan proponerse, y el cálculo de las operaciones. Se hallarán en la librería de Navarro, frente á S. Agustin."
"2525310.pdf","07/11/1824","","","Seis meses en Londres","","","","","librería de Navarro, frente á S. Agustin",4,"","Seis meses en Londres, continuación de la obra anteriormente publicada: quince días en Londres. Se hallarán en la librería de Navarro, frente á S. Agustin."
"2528170.pdf","23/05/1824","","","Periodico de la Sociedad medico-quirurgica de Cadiz. Tomo 4.° número 3.º","","","","","botica de D. Nicolas Maria Carmona, donde se admiten suscriciónes",4,4,"Periodico de la Sociedad medico-quirurgica de Cadiz. Tomo 4.° número 3.º—Comprende una memoria sobre el no-contagio de la fiebre amarilla, la historia de una fiebre curada tratada por medio del arseniato de potasa, el extracto de las sesiones de este cuerpo en el mes de Febrero del presente año, y de las de la Academia medica practica de Barcelona en los meses de Noviembre y Diciembre del anterior, terminando con un anuncio biografico.—Se hallará de venta en la botica de D. Nicolas Maria Carmona, donde se admiten suscriciónes."
"2527523.pdf","20/12/1825","","","Estudio de la anatomía de la cabeza del cuerpo humano","Dos cuadernos","folio marquilla","","","Madrid en la librería de Escamilla; Sevilla en la de Hidalgo; Barcelona en la de Bergnes de Pfeferrer; en Valencia en la de Mompié; en la Coruña en la de Cardeza, y en Cadiz en la de Zaragoza",6,6,"Estudio de la anatomía de la cabeza del cuerpo humano. Dos cuadernos, folio marquilla con cuatro estampas del tamaño natural, grabadas á buril;iluminalas á mano y acompañadas del testo y e plicaciones correspondientes. La primera lámina representa las principales arterias de la parte esterior de la cabeza, cara y cuello. La segunda todas las venas de la cabeza, cara y cuello. La tercera mansfiesta una seccion vertical de la cabeza, por medio de la cual se perciben claramente los diferentes órganos contenidos en lo interior de la cabeza y cuello. La cuarta demuestra todos los nervios que cubren la cabeza, cara y cuello. Tanto los dibujos de estas anatomías, como las respectivas esplicaciones, se han tomido de los mas celebres anatómicos, Haller, Walter, Fife y Mokel.—Se hallan de venta en Madrid en la librería de Escamilla...; en Sevilla en la de Hidalgo; en Barcelona en la de Bergnes; en Pfeferrer; en Valencia en la de Mompié; en la Coruña en la de Cardeza, y en Cadiz en la de Zaragoza."
"2533207.pdf","08/04/1825","","","Anuario universal ó almanak enciclopedico y prontuario universal general de noticias para el año de 1825","un tomo","8.º","","","plazuela de San Agustin, librería de Hortal y Compañía, núm. 201",6,6,"Anuario universal ó almanak enciclopedico y prontuario universal general de noticias para el año de 1825: un tomo en 8.º—Se hallará en la plazuela de San Agustin, librería de Hortal y Compañía, núm. 201."
"2527603.pdf","05/11/1826","","","Argumento de Semiramis","","","","4 rvn","despacho de boletines",4,4,"El argumento de dicha ópera está de venta en el despacho de boletines á 4 rvn"
"2527720.pdf","10/05/1826","","","Real Arancel General de entrada de frutos, géneros y efectos del estrangero para Gobierno de las Aduanas del Reyno","","","","","librería de Navarro, frente á S. Agustin",4,4,"Real Arancel General de entrada de frutos, géneros y efectos del estrangero para Gobierno de las Aduanas del Reyno.—Se hallará en la librería de Navarro, frente á S. Agustin."
"2527766.pdf","23/06/1826","Dionisio Aguado","","Escuela de Guitarra teorica y practica","un tomo","folio mayor","","130 ron.","libreria de Zaragoza, plazuela de S. Agustin",6,6,"Escuela de Guitarra teorica y practica, puesta en lecciones por el célebre maestro D. Dionisio Aguado, con una estampa que representa el discipulo dando leccion: un tomo en folio mayor. Se hallará en la libreria de Zaragoza, plazuela de S. Agustin, á 130 ron."
"2527766.pdf","23/06/1826","Sturm","","Reflexiones sobre la naturaleza","seis tomos","dozavo de marca","","","libreria de Hortal y Compañia, plazuela de S. Agustin",6,6,"Reflexiones sobre la naturaleza, escritas en aleman por el célebre Sturm, y traducidas al castellano: cuarta edicion, en seis tomos en dozavo de marca; previniendo que los Sres. suscritores no abonarán interes alguno hasta no recibir toda la obra.—Se admiten sus criciones en la libreria de Hortal y Compañia, plazuela de S. Agustin."
"2527797.pdf","15/07/1896","","","Argumento de Elisa y Claudio ó el amor protegido por la amistad","","","","4 rs.","despacho de boletines",4,"","El argumento de dicha ópera se hallará de venta en el despacho de boletines á 4 rs."
"2527797.pdf","15/07/1896","","","Epítome de la vida de Rossini acompañado de su retrato","","","","6 rs.","despacho de boletines",4,"","igualmente el Epítome de la vida de Rossini acompañado de su retrato á 6 rs."
"2527819.pdf","06/08/1826","","","Blanca y Fallero","","","","4 rs.","despacho de billetes",4,4,"El argumento de dicha ópera está de venta en el despacho de billetes á 4 rs."
"2527819.pdf","06/08/1826","","","Epítome de la vida de Rossini","","","","6 rs.","despacho de billetes",4,4,"igualmente el Epítome de la vida de Rossini á 6 rs."
"2527841.pdf","28/08/1826","una española","","Teodoro ó el huerfano agradecido: novela original","un tomo","","","8 rs.","libreria de Navarro, frente á San Agustin",4,4,"Teodoro ó el huerfano agradecido: novela original en un tomo, escrita por una española. Esta obrita, donde está retratada la virtud con los colores mas interesantes, es la mejor leccion para una jóven que quiera conducirse en la sociedad con el debido acierto.—Se hallará en la libreria de Navarro, frente á San Agustin, á 8 rs."
"2534208.pdf","19/01/1826","","","L'album militaire de Mr. Bériat","","","","","Mr. Tadieu officier d'administration à l'hôpital militaire de Cadis",4,4,"M M les officiers de l'armée française qui desireraient souscrire á L'album militaire de Mr. Bériat Sous-Intendant militaire, peuvent s'adresser á Mr. Tadieu officier d'administration à l'hôpital militaire de Cadis, qui est chargé de recueillir les souscriptions pour cet ouvrage. Il donnera connaissance des conditions de la souscription."
"2534208.pdf","19/01/1826","","","Reglamento general para las escuelas de latinidad y los colegios de humanidades","","4.º","","","librería de Hortal y Compañía, plazuela de S. Agustin",4,4,"Reglamento general para las escuelas de latinidad y los colegios de humanidades: un cuaderno en 4.º Se hallará en la librería de Hortal y Compañía, plazuela de S. Agustin."
"2534465.pdf","07/04/1826","Felix María Samaniego","","Fábulas en verso castellano para uso de las escuelas","un tomo","8.º","pergamino o pasta","5 rvn. en pergamino, 6 en pasta","librería de Hortal y Compañía plazuela de Agustin núm. 201",6,6,"Fábulas en verso castellano para uso de las escuelas por D. Felix María Samaniego, un tomo 8.º pergamino á 5 rvn. y en pasta á 6: Se hallará en la librería de Hortal y Compañía plazuela de Agustin núm. 201."
"2534465.pdf","07/04/1826","","","Partida Doble","","","","importe del 5.º cuaderno","",6,6,"Los Sres. suscritores á la Partida Doble, se servirán recoger el 4.º cuaderno y satisfacer el importe del 5.º, último de la obra."
"2534465.pdf","07/04/1826","Nuñez Taboada","","diccionario francés español, y español y francés","","","","","imprenta de este diario",6,6,"El que quisiere vender un diccionario francés español, y español y francés de Nuñez Taboada, acudirá á la imprenta de este diario."
"2530679.pdf","12/06/1827","","","manual del farmaceutico ó compendio elemental de farmacia","segundo tomo","","","","libreria de Hortal ú Compañía, plazuela de S. Agustin núm. 201",6,6,"Los Sres. suscritores al manual del farmaceutico ó compendio elemental de farmacia se servirán pasar á recoger el segundo tomo de la obra, á la libreria de Hortal ú Compañía, plazuela de S. Agustin núm. 201, en donde se halla de venta."
"2530679.pdf","12/06/1827","Almeida","","Recreacion filosofica","segundo tomo","","","","libreria de Navarro, plazuela de San Agustin",6,6,"Los Sres. suscritores á la Recreacion filosofica del Padre Almeida acudirán á recoger el segundo tomo y adelantar el importe del tercero, en la libreria de Navarro, plazuela de San Agustin."
"2531460.pdf","31/01/1827","","","Argumento de la ópera Mahomet 2.º","","","","4 rvn.","despacho de boletines",4,"","El argumento de dicha ópera está de venta en el despacho de boletines á 4 rvn."
"2531618.pdf","07/04/1827","","","Noticia circunstanciada de todas las fiestas y actos religiosos con que se solemniza la Semana Santa en la ciudad de Sevilla, con varias noticias artísticas para conocimiento de los forasteros","","","","un real de vellon","libreria de Navarro, frente á S. Agustin",4,4,"Noticia circunstanciada de todas las fiestas y actos religiosos con que se solemniza la Semana Santa en la ciudad de Sevilla, con varias noticias artísticas para conocimiento de los forasteros=Se hallará en la libreria de Navarro, frente á S. Agustin, á real de vellon."
"2531618.pdf","07/04/1827","","","La muerte de Luis XVI","","8.º","","","libreria de Hortal y Compañia, plazuela de S. Agustin",4,4,"La muerte de Luis XVI; tragedia original: un cuaderno en 8.º=Se hallará en la libreria de Hortal y Compañia, plazuela de S. Agustin."
"2533634.pdf","26/11/1827","","","El argumento de El Cruzado en Egipto","","","","4 rvn.","despacho de billetes",4,4,"El argumento de dicha opera se hallará de venta en el despacho de billetes al precio de 4 rvn."
"2533634.pdf","26/11/1827","","","Epitome de la vida de Rossini","","","","","despacho de billetes",4,4,"En el mismo despacho se hallara de venta el Epitome de la vida de Rossini."
"2533722.pdf","26/12/1827","","","El argumento de dicha ópera Tisbe ó la Irolina","","","","4 tvn.","despacho de billetes",4,4,"El argumento de dicha ópera se hallará de venta en el despacho de billetes al precio de 4 tvn."
"2532766.pdf","23/01/1828","","","Argumento de la ópera Julieta y Romeo","","","","4 rvn.","despacho de billetes",4,4,"El argumento de dicha ópera se hallará de venta en el despacho de billetes al precio de 4 rvn."
"2532811.pdf","07/03/1828","Rossini","","La flora de las óperas de Rossini reducidas para piano solo y á cuatro manos","","","","precios cómodos","almacen de música del profesor D. G. Maya, calle Ancha, núm. 142",6,6,"La flora de las óperas de Rossini reducidas para piano solo y á cuatro manos, que sirve para la enseñanza en los conservatorios de Milan, Nápoles y. Bolonia. Todas las referidas obras se venden á precios cómodos. En el almacen de música del profesor D. G. Maya, calle Ancha, núm. 142."
"2532811.pdf","07/03/1828","Rossini","","Nuevos métodos de solfeo compuestos por Rossini espresamente para enseñar el canto segun el gusto moderno","","","","precios cómodos","almacen de música del profesor D. G. Maya, calle Ancha, núm. 142",6,6,"Nuevos métodos de solfeo compuestos por Rossini espresamente para enseñar el canto segun el gusto moderno, y sirve para el uso de los conservatorios de Francia é Italia, traducidos al castellano. Todas las referidas obras se venden á precios cómodos. En el almacen de música del profesor D. G. Maya, calle Ancha, núm. 142."
"2532811.pdf","07/03/1828","Adam","","Métodos de Adam para el piano que sirve para la enseñanza en el conservatorio de Paris","","","","precios cómodos","almacen de música del profesor D. G. Maya, calle Ancha, núm. 142",6,6,"Métodos de Adam para el piano que sirve para la enseñanza en el conservatorio de Paris, tambien en castellano. Todas las referidas obras se venden á precios cómodos. En el almacen de música del profesor D. G. Maya, calle Ancha, núm. 142."
"2532811.pdf","07/03/1828","Rossini","","Piezas escojidas de las óperas de Rossini arregladas por sabios profesores, para flauta y piano, dos violines y una flauta sola","","","","precios cómodos","almacen de música del profesor D. G. Maya, calle Ancha, núm. 142",6,6,"Piezas escojidas de las óperas de Rossini arregladas por sabios profesores, para flauta y piano, dos violines y una flauta sola. Todas las referidas obras se venden á precios cómodos. En el almacen de música del profesor D. G. Maya, calle Ancha, núm. 142."
